DATABASE_ID	SMILES	MOLECULAR_WEIGHT	JCHEM_AVERAGE_POLARIZABILITY	JCHEM_BIOAVAILABILITY	JCHEM_DONOR_COUNT	JCHEM_FORMAL_CHARGE	JCHEM_NEUTRAL_CHARGE	JCHEM_NUMBER_OF_RINGS	JCHEM_PHYSIOLOGICAL_CHARGE	JCHEM_PKA	JCHEM_PKA_STRONGEST_ACIDIC	JCHEM_PKA_STRONGEST_BASIC	JCHEM_POLAR_SURFACE_AREA	JCHEM_REFRACTIVITY	JCHEM_ROTATABLE_BOND_COUNT
DB00210	COC1=C(C=C(C=C1)C1=CC2=C(C=C1)C=C(C=C2)C(O)=O)C12CC3CC(CC(C3)C1)C2	412.5201	47.63906526039273	1	1	0	-1	6	-1		3.9892612421177724	-4.8289204668822325	46.53	122.07189999999999	4
DB00211	COC1=CC(C(O)CNC(=O)CN)=C(OC)C=C1	254.2823	26.649608171336034	1	3	0	1	1	1	15.25703281593573	13.765053491042249	8.139313298334233	93.80999999999999	66.22380000000001	6
DB00212	CC(C)(C)S(=O)(=O)C[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)C1CC1	630.838	68.38235659234577	0	5	0		4	1	12.924078501455417	12.323535355459665	6.7430184122981975	161.48000000000002	169.59929999999997	16
DB00213	COC1=C(OC)C(CS(=O)C2=NC3=C(N2)C=C(OC(F)F)C=C3)=NC=C1	383.37	35.16844686637357	1	1	0	0	3	0	15.757909888043384	9.152252771451785	3.554451857291244	86.33	90.05200000000002	7
DB00214	CC(C)NC(=O)NS(=O)(=O)C1=C(NC2=CC=CC(C)=C2)C=CN=C1	348.42	36.15174432621102	1	3	0	-1	2	-1	16.738516496384207	5.922537313388586	4.19782418417848	100.19	91.8931	4
DB00215	CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1	324.3919	35.29621323231018	1	0	0	1	3	1			9.784977656720883	36.26	94.0202	5
DB00216	CN1CCC[C@@H]1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2	382.519	42.989743083696865	1	1	0		4	1	17.265395096122138	16.56056550774181	8.373167078122131	53.17	110.94160000000001	6
DB00217	CN\C(NCC1=CC=CC=C1)=N/C	177.2462	20.42707078400982	1	2	0	1	1	1			12.405614447535985	36.42	54.50240000000001	2
DB00218	[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O	401.4314	41.2391510407934	1	2	0	0	5	0		5.494123570608451	9.51139493707268	82.11	106.22399999999999	4
DB00219	CC[N+](C)(CC)CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1	348.4996	40.63077416405159	1	1	1	1	2	1		11.534558822440351	-4.3145839710645895	46.53	112.61250000000003	9
DB00220	[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C	567.782	63.80887390066656	1	4	0	1	4	1	14.13390296436287	9.317773750807884	8.177132490975124	101.89999999999999	162.67449999999994	10
DB00221	CCC(NC(C)C)C(O)C1=CC(O)=C(O)C=C1	239.3107	26.386918103260275	1	4	0		1	1	12.644229308321894	10.005785133925038	9.011070484304094	72.72	67.3405	5
DB00222	CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O	490.62	53.48954293903475	1	3	0		3	-1	13.53534064557185	4.320177752428589	-3.676713049169603	124.68	129.80419999999998	6
DB00223	[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C	410.4515	40.91822558855766	1	3	0	0	4	0	13.460488723827968	12.42260640280769	-3.3301756738819575	94.83000000000001	102.31629999999998	2
DB00224	CC(C)(C)NC(=O)[C@@H]1CN(CC2=CN=CC=C2)CCN1C[C@@H](O)C[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]1[C@H](O)CC2=CC=CC=C12	613.7895	68.9394630186978	0	4	0	1	5	0	14.199628883784126	13.007129051305679	6.755975173520156	118.02999999999999	175.8940999999999	12
DB00225	[Gd+3].CNC(=O)CN(CCN(CCN(CC([O-])=O)CC(=O)NC)CC([O-])=O)CC([O-])=O	573.66	40.46593029347418	0	2	0	-1	0	-2	1.6200119201237089	1.0195322990510343	8.344335479847865	188.31	132.39839999999998	16
DB00226	NC(N)=NCC1COC2(CCCCC2)O1	213.2768	23.23462490365467	1	2	0	1	2	1		19.852489384944136	12.555155657498025	82.86	56.5388	2
DB00227	[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC	404.5396	46.05853270513368	1	1	0	0	3	0		14.914537666911102	-2.8361812244930835	72.83	113.18239999999999	7
DB00228	FC(F)OC(F)(F)C(F)Cl	184.492	9.743590662177029	1	0	0	0	0	0			-4.979172640295099	9.23	23.065399999999997	3
DB00229	[H][C@]12SCC(CSC3=NN=NN3CCN(C)C)=C(N1C(=O)[C@H]2NC(=O)CC1=CSC(N)=N1)C(O)=O	525.628	49.868318320031484	1	3	0	0	4	0	11.255530675454443	2.599421525454837	8.344601293562485	172.46	142.33649999999994	10
DB00230	CC(C)C[C@H](CN)CC(O)=O	159.2261	18.083154752243782	1	2	0		0	0		4.800920428196899	10.229664216443084	63.31999999999999	43.68	5
DB00231	CN1C2=C(C=C(Cl)C=C2)C(=NC(O)C1=O)C1=CC=CC=C1	300.74	30.32118576604654	1	1	0	0	3	0		10.676492661664245	-1.3993224777863962	52.9	81.01030000000003	1
DB00232	CN1C(CCl)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O	360.237	31.65376113133475	1	2	0	0	2	0	10.539645568265414	9.29168730608368	-3.3959296726388923	109.57	77.27770000000002	2
DB00233	NC1=CC(O)=C(C=C1)C(O)=O	153.1354	14.294652193680124	1	3	0	-1	1	-1	13.223689649295505	3.675350131493757	2.1883174763812283	83.55	39.9955	1
DB00234	[H][C@@]1(CNCCO1)[C@H](OC1=CC=CC=C1OCC)C1=CC=CC=C1	313.397	34.492682213439885	1	1	0	1	3	1			7.910514199220149	39.72	89.48490000000004	6
DB00235	CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1	211.2194	21.453093738217703	1	1	0	0	2	0		7.536810724750762	4.817991459099392	65.78	61.138100000000016	1
DB00236	BrCCC(=O)N1CCN(CC1)C(=O)CCBr	356.054	28.439271640934393	1	0	0	0	1	0			-1.2556815410743145	40.620000000000005	69.45280000000001	4
DB00237	CCC(C)C1(CC)C(=O)NC(=O)NC1=O	212.2456	21.41087479043694	1	2	0	0	1	0	11.151890058493217	7.482024390046844		75.27	53.40189999999999	3
DB00238	CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1	266.2979	27.79965666540865	1	1	0	0	4	0		14.975675183562654	3.2807647416298793	58.120000000000005	77.482	1
DB00239	ClC1=CC(Cl)=C(CO\N=C(/CN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C=C1	429.12	40.79437020696298	1	0	0		3	1			6.738241434816746	39.41	105.94699999999999	6
DB00240	[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])[C@H](Cl)CC2=CC(=O)C=C[C@]12C	408.916	42.87866433858068	1	3	0	0	4	0	13.861031389302607	12.45061451769192	-2.852473854340941	94.83	107.60839999999997	2
DB00241	CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O	224.2563	22.426821178610727	1	2	0	0	1	0	11.151206288215349	7.48139772413818		75.27	58.047	4
DB00242	NC1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC(Cl)=N1	285.687	26.848585834468757	1	3	0	0	3	0	14.784914754944117	13.886716048866097	2.218954823550772	119.30999999999999	67.18350000000001	2
DB00243	COC1=CC=CC=C1OCC(O)CN1CCN(CC(=O)NC2=C(C)C=CC=C2C)CC1	427.5365	47.218140247643774	1	2	0	1	3	0	14.254037801185007	13.600030093035787	6.765347301557836	74.27000000000001	123.46040000000002	9
DB00244	NC1=CC(C(O)=O)=C(O)C=C1	153.1354	14.263819873112737	1	3	0	-1	1	-1	15.475226170274771	2.024188346479524	5.871587939823654	83.55	39.9955	1
DB00245	[H][C@]12CC[C@]([H])(C[C@@]([H])(C1)OC(C1=CC=CC=C1)C1=CC=CC=C1)N2C	307.4293	35.41667229757317	1	0	0	1	4	1			9.543271456614093	12.47	94.24040000000005	4
DB00246	ClC1=C(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)C=C2CC(=O)NC2=C1	412.936	44.95709596111414	1	1	0	1	5	0	17.045017804258517	12.207718072306207	7.087852920368588	48.470000000000006	116.72480000000002	4
DB00247	[H][C@@]12CC3=CN(C)C4=C3C(=CC=C4)C1=C[C@H](CN2C)C(=O)NC(CC)CO	353.458	40.405601429215466	1	2	0	1	4	1	15.989506580539974	15.003900581055497	7.8328858616464	57.5	104.4726	4
DB00248	[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@H](CN2CC=C)C(=O)N(CCCN(C)C)C(=O)NCC	451.6043	52.49520215236263	1	2	0	2	4	2	17.065609828855507	15.248915988620418	9.320571036379302	71.67999999999999	133.5029	8
DB00249	OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(I)C(=O)NC1=O	354.0985	26.170744978009015	1	3	0		2	0	13.907879720516654	8.456081807252897	-2.978083591952415	99.09999999999998	64.40390000000001	2
DB00250	NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1	248.301	25.050311165926733	1	2	0	0	2	0			2.391712007947518	86.17999999999999	68.99100000000001	2
DB00251	CC(C)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=NC=N3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1	532.47	56.59416123916844	0	0	0	1	5	1			8.409370367927888	64.88000000000001	153.18939999999998	8
DB00252	O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1	252.268	25.481526782247503	1	2	0	0	3	0	18.280494598437553	8.486301952880222	-9.048670716437814	58.2	70.18230000000003	2
DB00253	[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C	344.4877	39.94255490413991	1	1	0	0	4	0	19.44380305973398	18.365643602690426	-0.2594916957742938	54.37	98.84639999999999	1
DB00254	[H][C@@]12[C@@H](C)C3=CC=CC(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O	444.4346	43.646934948494284	1	6	0		4	0	7.398375585243604	3.2650498499118945	8.330412805054982	181.61999999999998	113.89189999999999	2
DB00255	CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1	268.356	30.69005777835331	1	2	0		2	0	9.231491526289268	8.629198524189572	-6.456792337140983	40.46	83.2406	4
DB00256	[H][C@@]12C[C@@]3([H])C(C(=O)C4=C(O)C=CC=C4[C@@]3(C)O)=C(O)[C@]1(O)C(=O)C(C(=O)NCNCCCC[C@H](N)C(O)=O)=C(O)[C@H]2N(C)C	602.6328	62.48271132033949	0	9	0		4	1	3.4141432966477483	2.5140057550136685	9.77069618892244	242.98	154.50959999999998	10
DB00257	ClC1=CC=CC=C1C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1	344.837	36.24884289807099	1	0	0	0	4	0			6.263613627211556	17.82	103.76450000000004	4
DB00258	[Ca++].CC([O-])=O.CC([O-])=O	158.166	4.95602313349225	1	0	0	-1	0	-1		4.543439679000835		40.129999999999995	23.4808	0
DB00259	NC1=CC=C(C=C1)S(N)(=O)=O	172.205	16.24881990064903	1	2	0	0	1	0		10.990054903867138	2.2653256426712796	86.17999999999999	42.91630000000001	1
DB00260	N[C@@H]1CONC1=O	102.0919	8.866828047891495	1	2	0	0	1	0	19.998851660051976	4.210086895651751	8.361863652158748	64.35	21.848800000000004	0
DB00261	ClC1=CC=C2N=C3NC(=O)CN3CC2=C1Cl	256.088	23.6074370036933	1	1	0	0	3	0		11.248791734076237	3.619861147697374	44.7	63.250600000000006	0
DB00262	ClCCNC(=O)N(CCCl)N=O	214.05	18.795479654816873	1	1	0	0	0	0		13.363142882619123	-5.344505514075843	61.77	46.9797	5
DB00263	CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C	267.304	26.926090495722725	1	2	0	-1	2	-1		5.8049350105635975	2.1668034019796916	98.22	67.91860000000001	2
DB00264	COCCC1=CC=C(OCC(O)CNC(C)C)C=C1	267.3639	31.895891074262103	1	2	0	1	1	1		14.0879714158631	9.666166605708499	50.72	76.69760000000002	9
DB00265	CCN(C(=O)C=CC)C1=CC=CC=C1C	203.2802	23.071571240126218	1	0	0	0	1	0			-0.6013186796123011	20.310000000000002	64.1479	3
DB00266	OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=C1C=CC=C2	336.295	32.31505969606291	1	2	0	-2	4	-2	5.758508621843093	4.663223477127414	-6.82177842053025	93.06000000000002	89.19280000000002	2
DB00267	[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O	511.558	47.04713498955671	0	3	0	-1	4	-1	10.798311383499943	2.622478475431036	3.5254688824882363	190.81	133.5115	8
DB00268	CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1	260.3746	31.19349866501622	1	1	0	1	2	1	17.376539814735455	12.27165769874054	10.168721600168016	32.34	81.4278	7
DB00269	COC1=CC=C(C=C1)C(Cl)=C(C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1	380.864	40.679388818523236	1	0	0	0	3	0			-4.35168051124204	27.69	119.17130000000003	6
DB00270	COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C	371.3871	37.33629285144498	1	1	0	0	3	0		16.951315752930697	-3.3464623863478926	103.55000000000001	100.08420000000001	6
DB00271	CC(=O)NC1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I	613.9136	38.42827169751957	1	3	0	-1	1	-1	11.841682571367873	2.167669970099123	-4.240460823875686	95.5	103.12769999999999	3
DB00272	NCCC1=CC=NN1	111.1451	11.960527014812232	1	2	0	1	1	1		14.517150194842134	9.794893169468306	54.7	32.9617	2
DB00273	[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2	339.362	32.40025853158739	1	1	0	0	3	0		11.087057933607165	-3.7230395695106555	115.54	72.30200000000002	3
DB00274	[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@]2(NC(=O)CSCC#N)OC)C(O)=O	471.534	44.50287055431245	1	2	0	-1	3	-1	10.475327397418765	3.184739518980369	-1.6650427751056638	163.33	124.57069999999995	9
DB00275	CCCC1=NC(=C(N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1)C(O)=O)C(C)(C)O	446.5016	47.52384277662581	1	3	0	-2	4	-2	4.943020612909525	0.8851026710720384	5.325080924969429	129.81	137.3237	8
DB00276	COC1=C(NC2=C3C=CC=CC3=NC3=CC=CC=C23)C=CC(NS(C)(=O)=O)=C1	393.459	41.64806164947552	1	2	0	1	4	1	18.27732936399316	10.824812770876044	8.444943738330952	80.32000000000001	107.69010000000003	4
DB00277	CN1C2=C(NC=N2)C(=O)N(C)C1=O	180.164	16.855400878563223	1	1	0		2	0		7.815127426971925	-0.77711753278622	69.30000000000001	44.9345	0
DB00278	C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)C1=CC=CC2=C1NCC(C)C2	508.64	53.76611568355927	0	6	0		3	0	10.456666798999187	3.057996750282412	11.80276670948689	177.71	143.82900000000004	8
DB00279	N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O	650.9735	43.92059819460361	1	3	0	0	2	0	8.49112819466963	0.3025527340740364	9.48230448922794	92.78	113.42549999999999	5
DB00280	CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C	339.4745	38.818754198814055	1	1	0	1	2	1		16.190354871132648	10.419003409368996	59.220000000000006	102.3002	8
DB00281	CCN(CC)CC(=O)NC1=C(C)C=CC=C1C	234.3373	27.765610056988027	1	1	0		1	1		13.775423132503196	7.754504502964598	32.34	73.92960000000001	5
DB00282	NCCC(O)(P(O)(O)=O)P(O)(O)=O	235.0695	17.338067565013077	1	6	0	-2	0	-2	1.4320105727980836	0.6686214006842393	9.855403863984707	161.31	42.6188	4
DB00283	CN1CCC[C@@H]1CCO[C@](C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1	343.89	39.062619505641145	1	0	0	1	3	1			9.551244750561702	12.47	101.64760000000003	6
DB00284	[H]C(=O)[C@H](O)[C@@H](O)[C@]([H])(O[C@@]1([H])O[C@H](CO)[C@@]([H])(O[C@H]2O[C@H](C)[C@@H](N[C@@]3([H])C=C(CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)CO	645.608	60.86985647969965	0	14	0	1	3	1	12.276417769284294	11.833791449129757	7.031615999623758	329.01	139.02460000000002	13
DB00285	COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1	277.4018	32.33187254376001	1	1	0	1	2	1		14.420211448909784	8.907956538395576	32.7	83.02420000000001	5
DB00287	CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COC1=CC=CC(=C1)C(F)(F)F	500.5477	50.926976153141	0	3	0	0	2	0	14.621222898184113	13.948068465994918	-2.872004062695197	96.22	127.8575	14
DB00288	[H][C@@]12C[C@H]3OC4(CCCC4)O[C@@]3(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	502.5717	52.37961693510984	1	1	0	0	6	0	15.463180450933555	13.633897967309098	-3.393442203030967	99.13	127.87669999999999	4
DB00289	CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1	255.3547	29.750245078143315	1	1	0	1	2	1			9.803139237207063	21.259999999999998	79.43500000000002	6
DB00290	[H][C@](C)(NC(=O)[C@@]([H])(NC(=O)C1=NC(=NC(N)=C1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@]([H])(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)C1=CNC=N1)[C@@H](O)[C@H](C)C(=O)N[C@]([H])(C(=O)NCCC1=NC(=CS1)C1=NC(=CS1)C(=O)NCCC[S+](C)C)[C@@]([H])(C)O	1415.552	139.19395870661936	0	20	1	2	6	2	12.121305944618864	11.390324393689676	7.650823772653191	627.0699999999998	343.83480000000026	36
DB00291	OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl	304.212	31.982298958363188	1	1	0	-1	1	-1		4.455549351160488	1.7171649065281474	40.54	79.6828	9
DB00292	CCOC(=O)C1=CN=CN1[C@H](C)C1=CC=CC=C1	244.289	26.42905693593039	1	0	0	0	2	0			4.250769792434163	44.120000000000005	69.59230000000002	5
DB00293	CN(CC1=CC2=C(NC(C)=NC2=O)C=C1)C1=CC=C(S1)C(=O)N[C@@H](CCC(O)=O)C(O)=O	458.488	45.55445488572825	1	4	0	-2	3	-2	4.448816942483675	3.7249997893306026	1.2435385968036636	148.39999999999998	117.39150000000001	9
DB00294	[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]	324.4565	37.83461917875536	1	1	0	0	4	0	18.220871851446592	17.993504322233708	-1.4892071320038958	37.3	96.35159999999998	1
DB00295	[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O	285.3377	29.94138097535341	1	2	0	1	5	1	13.783109642505979	10.255609777844809	9.121584985349962	52.93	80.12240000000001	0
DB00296	CCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C	274.4011	32.66540883879455	1	1	0	1	2	1		13.623525622831592	7.818046257329233	32.34	85.5923	4
DB00297	CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C	288.4277	34.19720497494675	1	1	0	1	2	1		13.623539229353204	8.003403055870814	32.34	90.19330000000001	5
DB00298	CC1=CC=CC=C1N1CCN(CCC2=NN=C3CCCCN23)CC1	325.4512	38.22537003271223	1	0	0	1	4	1			7.635235282120371	37.19	100.22160000000001	4
DB00299	NC1=NC(=O)C2=C(N1)N(CCC(CO)CO)C=N2	253.2578	25.10608378673917	1	4	0	0	2	0	15.095852930146666	11.998313908488052	2.876242539086313	125.75999999999999	64.59190000000001	5
DB00300	[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C	519.448	49.18319919129011	0	1	0		2	0		18.587571950124826	4.130678051559021	185.4399999999999	118.58819999999997	17
DB00301	[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=C(Cl)C=CC=C1F)C(O)=O	453.872	41.690961989530194	1	2	0	-1	4	-1	13.638424587889926	3.747546333668006	-0.9294601599604333	112.74	106.85350000000001	3
DB00302	NC[C@H]1CC[C@@H](CC1)C(O)=O	157.2102	17.27882400131464	1	2	0	0	1	0		4.55825346408191	10.220233332069741	63.31999999999999	41.9037	2
DB00303	[H][C@]12[C@@H](C)C(S[C@]3([H])CN[C@@]([H])(C3)C(=O)NC3=CC=CC(=C3)C(O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O	475.515	48.76797625863135	1	5	0		4	-1	3.9990292588679095	3.224131658499167	9.026553768642513	156.26999999999998	121.80409999999998	7
DB00304	[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H]	310.473	37.50616432178563	1	1	0	0	4	0		17.993504322234937	-1.489441209454438	20.23	95.73349999999999	1
DB00305	[H][C@]12CN3C4=C([C@@H](COC(N)=O)[C@@]3(OC)[C@@]1([H])N2)C(=O)C(N)=C(C)C4=O	334.3272	32.772082235581934	1	3	0	0	4	0	16.143426500747395	14.96649073275689	5.760698626931116	146.89	83.2689	4
DB00306	CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O	224.2563	22.482020735327588	1	2	0	0	1	0	11.14833825700984	7.478768535925881		75.27	58.047	4
DB00307	CC1=CC2=C(C=C1C(=C)C1=CC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C	348.4779	41.061396033331874	1	1	0	-1	3	-1		4.070792459533179		37.3	117.124	3
DB00308	CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1	384.576	46.453461419374094	1	2	0	1	1	1	14.462657225568147	9.720054597587202	10.396987315808701	69.64	109.18159999999999	13
DB00309	[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C)[C@@]1([H])[C@](O)([C@H](O)[C@]2(CC)C=CC3)C(N)=O)[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=C2C=CC=C1)C(=O)OC	753.941	81.3904444316345	1	5	0	2	9	2	13.861704060660195	11.342997458827782	8.676353628093905	164.82	210.32219999999992	7
DB00310	NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12	338.766	31.2935952440563	1	3	0		3	0	9.37161790987332	8.761804717435925	-2.5879178440175767	109.49	81.30050000000001	2
DB00311	CCOC1=CC2=C(C=C1)N=C(S2)S(N)(=O)=O	258.317	25.269498813380597	1	1	0	0	2	0		7.511271617325915	-1.931695920301212	82.28	59.97170000000001	3
DB00312	CCCC(C)C1(CC)C(=O)NC(=O)NC1=O	226.2722	23.407281054349895	1	2	0	0	1	0	11.151888243105622	7.482022727708522		75.27	58.00289999999999	4
DB00313	CCCC(CCC)C(O)=O	144.2114	16.996878483662726	1	1	0	-1	0	-1		5.144389811177235		37.3	40.2491	5
DB00314	[H][C@@]1(CCN=C(N)N1)[C@]1([H])NC(=O)\C(NC(=O)[C@H](CNC(=O)C[C@@H](N)CCCN)NC(=O)[C@H](C)NC(=O)[C@@H](N)CNC1=O)=C/NC(N)=O.[H][C@@]1(CCN=C(N)N1)[C@]1([H])NC(=O)\C(NC(=O)[C@H](CNC(=O)C[C@@H](N)CCCN)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CNC1=O)=C/NC(N)=O	1321.4123	65.96622475141373	0	14	0	4	4	3	10.93815355188855	10.622466742093017	10.30216585333644	378.41999999999985	162.20489999999998	19
DB00315	CN(C)CCC1=CNC2=CC=C(C[C@H]3COC(=O)N3)C=C12	287.3568	31.650538843333397	1	2	0	1	3	1	17.145764761034485	13.002183280026472	9.545965837796587	57.36000000000001	82.43920000000001	5
DB00316	CC(=O)NC1=CC=C(O)C=C1	151.1626	15.521685397961242	1	2	0	0	1	0	16.653657748938226	9.464366400804778	-4.362180897047582	49.33	42.901900000000005	1
DB00317	COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1	446.902	46.113650326281444	1	1	0	1	4	0		16.105064168096977	6.846829183950772	68.74000000000001	117.50680000000001	8
DB00318	[H][C@]12C=C[C@H](O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4OC	299.3642	31.945923610648677	1	1	0		5	1		13.782739294723577	9.19278496599547	41.93	84.60470000000001	1
DB00319	[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=CC=C1)C(O)=O	517.555	51.773345367327614	1	3	0	-1	4	-1	11.567764926843543	3.485065496347821	-4.256401656507362	156.42999999999998	126.29669999999999	6
DB00320	[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)O[C@@]21O	583.6774	63.545302745925916	1	3	0	1	8	1	11.674687752899596	9.712761266905385	8.394791367163506	118.21000000000001	159.3947999999999	4
DB00321	CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12	277.4033	33.739384032500624	1	0	0	1	3	1			9.76073872870795	3.24	101.50720000000001	3
DB00322	OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O	246.1924	20.949961641295644	1	3	0	0	2	0	13.907877654313866	8.078643056854242	-2.9780835982375358	99.09999999999998	51.2578	2
DB00323	CC1=CC=C(C=C1)C(=O)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O	273.2408	26.891594783381535	1	2	0	-1	2	-1	10.312532943988066	5.586335061560169	-6.467418096039951	100.67	71.95700000000001	3
